PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	sampleID
6.455246085094731	3.8660011236418788	10.400575703556338	-1.4926684210799812	-5.72810387902533	0.1977016873078543	0.07593538473752966	0.03404606462965249	0.5173371462570154	0.03253514185047367	-0.5251455764595758	0.10164229138653438	0.14713742307707753	0.3553464624919417	1.335773830538834	0.21403569589197152	-0.3922260651483143	0.0033413741080839656	0.22967569077614255	1.2245085570678929	AB0113-C
7.246051978018299	2.773875712709206	10.270999328418899	-1.5547513341164418	-6.3900315147525415	-0.09417166042292809	0.20542441678713558	0.964875911923807	0.4880178509607066	0.6414792077168796	0.07912251124167256	-0.3507522671582794	0.278488721090997	-0.6330771266222288	0.1040175890479795	0.14690842212602948	0.13587366908059179	0.20127091951868176	0.36088313968697683	0.006567497829011917	AB0114-C
-5.449124379681015	-0.39289300671065447	-1.098453003287524	2.438003099150859	-0.2138629186371915	-0.37304439303193265	0.06308460450754697	1.1224679748666724	-0.08805664585773869	0.5776803992158068	0.6968368661013682	-3.178087611916953	-0.34005872039616153	-0.23460478388183703	1.424241106764467	0.4103161812713545	-0.7753722117218822	3.5094444625196117	1.252698257255404	-0.49493828067316703	AB0117-C
-3.959657099786717	0.451791766968817	-0.5430786115239958	1.3222115258402616	-0.6548177586937058	0.29919534704812895	0.2965751212812867	1.8179571860411063	-0.4523472378710062	-0.7567500748873318	1.443674903422854	-1.7238121655303729	-1.1978047145004433	0.5016274217093964	-0.41567941916472084	-2.3812264105475722	0.5996688773252818	-0.6790034698819408	-2.1179375363545843	3.109321052464952	AB0119-C
7.482728549619046	3.3255777578542522	10.915043175507888	-1.8466731885704495	-6.44993115593218	-0.2841996946596284	-0.4288963927758946	0.5211361694972012	0.16134736204739422	0.25950436579401875	0.19878136518802353	0.21041650355473368	0.35799685868553033	0.40435780300689034	0.9846239597887312	-0.24121765112886848	-0.628958312471388	0.15022283259481262	-0.08019488458050966	-0.779795220316161	AB0122-C
7.596407731081087	3.286505147146914	10.39771605818102	-1.6089708613133435	-5.834982400908287	0.16656811134731211	-0.4650433992490045	0.20178316859446196	-0.35808633505709564	-0.2958117727412902	-0.3983858373572633	-0.05902997798172841	-0.32939061672995745	0.8030307863676195	0.6518733517268857	0.8460619011495076	-0.3135626271874211	0.34786088593168707	-0.036684928102645856	0.14768593136067376	AB0123-C
7.413577517843164	3.119134635587881	10.867418616966646	-1.9242352174774318	-6.788666588262229	0.01529226921666627	-0.4985678493255421	0.4072412763986685	0.12461506881023195	0.019497676556643476	-0.41615148630710797	0.1744965168962497	-0.12632198069993478	0.5209994518616965	0.8891698932361635	0.47190333699519216	-0.5745897744529507	-0.40385711137717956	-0.0007992140543205976	0.9630736946246733	AB0124-C
-4.623404856679907	-0.15198152785879346	-1.0419220695399132	2.3272356008116555	0.3814464915180935	-0.3847916269640671	-0.294804151842	0.9102297043184783	-0.1212081742358331	0.40896548171090946	0.7387175616721579	-0.4131984994210426	-0.9698048992626042	-1.0599288138920824	-0.06539728838478395	0.194692502292104	0.20659410529905528	1.1271004723721372	-0.7298169360166826	-1.7013750304197321	AB0126-C
-5.366198312228621	0.0007086484478273459	-0.6171200625979808	2.0329314098196916	-0.21015812082748048	-0.24981726779240926	0.3592033602757046	2.2713819685264074	-0.15549470243593325	-0.05510810546353066	1.393449584313144	0.5231765988176966	1.2743140116805378	0.9019134856410418	-0.22827678759965508	-1.4670113838116021	2.450963218453627	-2.11618351713955	0.8027178123053379	-0.15121134677623133	AB0127-C
-3.032621159973592	0.4966537234825793	0.8241098487763031	1.643064252033154	-1.3725520981886379	-0.00553916483324686	-0.7682926865464013	1.5026109293926067	-0.1592884615870084	-0.10537168573334506	0.6525365871986895	-0.9953893385691458	-1.053803176418126	-2.44098281490623	-0.6727619039856899	-0.0387038642306557	1.0093540667028775	-0.5652931558023394	-1.3406321313112444	-0.3907647999969244	AB0128-C
-5.629109523217657	0.4039467953294343	-1.5058240042220483	2.5685667425924223	-0.1664323129056146	-0.27511628310732483	0.7959332573932767	1.5434872044102266	0.1845376713273756	-0.3230613174269174	2.4673205802263287	1.2835259207385183	2.2054228871514807	-0.5943456462363287	-1.6996533365998086	-0.4935466309175809	-0.30156509052974684	-1.473178562469707	-0.530066457199279	-2.214918674868982	AB0129-C
-3.830741709500175	-0.05996879004920979	0.028743782716464463	2.063636310361252	-0.9421205376595096	-0.4342689921514011	-0.3983218063808066	2.2371523205779575	0.4381924449498943	0.6169446389710965	1.4000165569851553	-0.8454135085165849	-0.33893224800662164	-2.775063517931063	-2.2768253158429568	0.29926423750267017	0.5091206810265375	-0.4252599100034636	-1.110882801918669	0.6896574733172907	AB0130-C
-1.4360659608089736	0.7518688802223703	2.8531977006331672	1.1883435091513912	-3.284338739136823	-0.5273319340001685	-0.2511041410947623	1.0685720757082187	-0.9231254687815809	0.04979396625527263	1.6459751619272656	-0.6993032831317104	-1.5526260785044839	-3.112253112532736	-2.5793349154543432	-0.5643609609693241	2.0965887555508655	0.41844648701605675	-2.9970360420416813	-1.2685226670963947	AB0133-C
-4.717261550940213	-0.3263510461222489	-1.6927295542009435	1.786617684553363	0.31141073118174534	0.15204491011279025	0.23022196294390132	1.6294232833098696	-1.5005776221891165	-0.7799082741396253	1.325838140313576	-1.1865241595110643	3.960132899703955	3.8453150600942783	1.4878133665997497	-0.07114496705057674	0.5325313762418215	0.7922828023537548	2.034621780249826	1.449742861599447	AB0134-C
-3.4621652553881286	0.029211026341033272	0.4464831643955464	1.278312455528493	-0.8670908522393217	-0.43737349459993763	-0.2667736975651777	2.251491779883887	-0.014722109974207403	-0.7620601652652638	1.1126474213997308	-1.5184396825803241	-0.22526526037998323	-1.0841062477411019	-0.22997321208594876	0.30080501013011396	0.8926096727706788	1.0204965331798028	-0.1505522341282792	-3.044970570703679	AB0135-C
-5.170547481863264	-0.09307336544015372	-1.6104683067462435	2.1403188393789883	0.20052349840743103	0.17334484578361775	0.8386321958368033	0.07552209173621648	-0.10212629911320083	-1.235286037441672	0.9406022536099147	1.315808953337767	-2.3197641132691995	-0.1962971088611683	4.4258902769822805	-2.075617271290052	-0.4315356015008179	-2.416023893534148	-1.1384462551720647	-1.2181733572515079	AB0136-C
7.608952519451215	3.1567227485462808	10.713046876719062	-1.8545532517585506	-6.7462381354127965	-0.3395062724093664	-0.4012807269457472	0.13018145332139244	-0.19971070811885622	0.15041451258530536	0.5617435204955042	-0.06036920553240521	0.553180177277958	0.6315443815474079	0.008285988665711215	-0.664319208034559	0.13893644346510434	0.18364182357676084	0.14949267340010466	1.0443863391582668	AB0137-C
7.0762649438820455	3.4475621116393205	10.99333677200573	-1.4812397831452713	-6.930848990839827	-0.08475642725596665	0.05462658048604697	0.4218033394685674	-0.6455603144840086	-0.5920354124161287	0.13379646987701113	0.36824489738841326	0.5307754952155171	0.9485513181587463	0.25296470718253733	-0.16174128662550985	-0.05607725748620163	-0.13795304220047092	0.40754308460579247	0.5154170161117643	AB0138-C
7.387526452689236	3.6623976626371104	10.60469727916622	-1.777129017200166	-6.2331757139549095	-0.12988635873523657	-0.5908440409987586	-0.19927544950008103	0.10283085948028194	-0.019468601282194964	-0.4263893702779808	-0.13221591208697056	0.36810853592740256	0.24962479889118058	0.2047866975935033	-0.4632413426106534	-0.03346783380315414	0.31944174518203644	0.8970641088117887	-0.11349180689382621	AB0139-C
6.823491255909353	3.3528471124444073	10.441442586520425	-2.1268266411826304	-5.924816765666278	-0.5298747062766214	0.08119741666446587	-0.3347195537913036	0.379663361080798	-0.037773056961023406	0.10842166029833938	-0.12346044854979363	0.270230981763568	0.2670463850423993	-0.20873281486076342	0.7953909571124066	-0.13816391102149336	-0.2770382842372465	0.15576406470162565	1.4206544799782193	AB0140-C
7.193072622755642	3.226697591281681	10.32941224024874	-1.5712683765786803	-6.530901889853053	-0.2022161523584017	-0.17832103672334285	0.12290984357039268	-0.04916666052809449	-0.36407877708803243	-0.23887565105885716	0.5552492850962251	0.035268976490004836	-0.06945483111236016	0.4559043162124592	0.4194299116424111	-0.20585766795013336	1.1115705295672125	-0.47363642517808624	-0.08605076358676504	AB0142-C
-4.213941298689211	-0.08401507195115576	0.10406611370852839	2.046724741347346	-0.7737840295074013	-0.8247970322413709	-0.819084119428114	1.9506153186744908	-0.38286630410215405	0.1532178377483318	2.0048452404670836	-0.9730159521746129	-1.1479414320520962	-1.8371628154999582	-2.756081231775649	-0.9144242515243984	0.08993874858109407	-0.19298856801397338	-3.3630032363732734	0.3713034338756451	AB0143-C
-4.669231889159255	0.6770285371304702	0.11115796920246579	2.513574259353598	-0.6362559644452586	-0.758977689871725	-0.8115173251813779	0.8753085881354746	-0.1087805678473898	-0.49953558994874525	1.4271374931567524	-1.3874809033351139	-0.7741656597106501	-0.6444205897102251	-0.8398442777050772	0.5299706252404296	0.20874641177592126	0.7347723835264516	1.1239439580051809	-0.11735476188753735	AB0145-C
-4.985963952277241	0.3847419357788646	-1.0605266697827502	2.601312471779634	-0.23627003157953178	-0.8691066512538393	-0.08065818095956855	1.8063287358819728	-0.9198501846927168	-1.6026545675627484	-0.6430916981800171	-2.7178251482220066	0.27454132838390805	1.9493532222879018	2.039549444440727	1.8581640374156114	0.3247219318779773	2.216868236861702	-1.0250245284112458	-0.8998280030961398	AB0146-C
-4.9654473297561825	0.17267698518455446	-0.944643781528556	1.5448168912460114	-0.3797136355911508	-0.13901308752253966	-0.33771720084976214	1.3866549366192988	-0.11760869742575486	-0.9955702590047797	1.149823868298069	-2.2106914236285573	1.6868609059135595	1.5884549713560865	-0.8415594460530769	0.34005002849312577	0.01003424944840146	-0.49360344437372605	-1.8004042648108507	3.252111708936751	AB0147-C
-4.656753964704194	0.3765238275845691	-0.4104400976697058	1.8909720685043454	-0.6294500804909006	-0.528818008913028	0.14911330896912123	0.8008994885653965	0.2949527443153258	-0.23638338057357602	1.5368902650876464	-1.2091642259345123	-2.0800931272654104	-0.7096361792297323	-2.2413234488615545	0.7368320922920473	-0.25667042447831484	-1.3669123283090376	-2.53946571742942	0.09945917401902958	AB0148-C
-4.9778676276996405	-0.10010168516479312	-0.7332322915812468	1.8751342997849998	-0.21926633513720312	0.054632347443417294	-0.3285000912374475	0.2899589893167454	-0.02818559658492778	0.12662865949172064	0.4091545837517329	-1.147997435414799	-2.481650589791334	0.09360694512592421	-0.06543594389745373	-1.5311483477991894	1.2206793774628244	-0.2753674892890844	-1.750928393411541	0.023655993635286404	AB0151-C
-2.9415801851080072	0.8041873763750795	1.3109443144138517	1.691146833993641	-1.9416116472304326	-0.7065734685214441	0.060982295909926744	2.0480539398125135	-0.017964778601346224	-0.1002463252812833	2.2970481422872546	0.2149291910397693	1.5578035176394394	-1.9349575320081218	-4.042952736236921	1.0288876268983833	0.011246725375306216	-1.306617395167246	-2.483942237852649	-1.5829940240987028	AB0153-C
-4.610545971978227	0.2400196749800797	-0.8176628712380225	1.972097483884658	0.1132056782330577	-0.25297446554693553	-0.7297755651857173	1.7012371964438358	0.3590034753215657	0.7976354037216918	0.8808918987120643	-1.4084745391245292	-2.2468718709065505	-1.5475259807830086	-1.6576083435799793	0.3267068467622903	-1.2049992348468035	-0.20969893507159004	0.040200044889440616	2.2283306060224173	AB0155-C
-5.008569286992905	0.12615776468730422	-0.7177365484015058	2.636821179382121	-0.3681125450140337	-0.047054852927984	0.0058887473117831424	0.9856185105440222	-0.5891935246994433	-1.0718728429323698	1.6129055179756382	0.03202864457020322	-0.732893998567474	-1.3411829760055374	0.7894840529982758	-3.1915849863426526	0.9410101958516431	1.3663189990546691	1.1249175691255273	-1.4160448876250893	AB0157-C
-1.820655230068228	0.05886156488035611	1.5124006009900688	1.2182379506836543	-1.2616209247020167	-0.7438843491119045	0.5693494561269699	0.49344789638128106	-0.6275017509315984	0.20212313724771777	1.773672983959055	0.4715661458503369	-0.3817958786427949	-0.3030263726780763	-0.5353100238965635	-2.034973931540955	1.382158675104493	-2.0381302595344475	-0.8570919519248853	0.5609824826441606	AB0158-C
-4.851076961849828	-0.07999148730016173	-0.4249957791015067	2.458755342585402	-0.2988259826567612	0.4854576239660623	-0.4466993227308822	2.6890503820345653	-0.6773491873131174	-0.5380351453767374	-1.0071707040860558	0.6468937087421305	-4.801612118391079	-1.4563117156325485	-2.2910832069070413	1.0893157835854568	-2.0376218950725242	-0.3714422506198717	1.812915888043231	1.7406916349005621	AB0159-C
-4.282494540251112	0.4265795103608907	-0.5557269074589369	2.3810081701173758	-0.1073459180992957	-0.10323189119916104	-0.253773281658347	1.7749353430949288	-0.404656720307181	-2.4830416276111134	0.7329018702967759	0.27164460188611184	-3.131326291027707	-1.2140440730399793	-0.14520539450604852	1.2314575669772023	-1.0089556617897517	-1.7379987490653561	0.42532813988241785	-0.846804467408366	AB0160-C
-4.828032718193876	0.15194995489065335	-0.666281728525111	2.020009667100785	-0.7910257984822779	-0.19904392343245403	0.3950913958645716	0.7743443482984509	0.06568866232015723	-0.7036323142870381	2.23520917912476	-1.1396519326312313	0.9597476371830967	-1.3670514360091934	-0.20129549974246996	-3.176501448432297	0.6267059154385193	-0.021310084050850053	-0.42217726648337517	-1.630291299937941	AB0161-C
-5.408995834346692	0.3514724833352185	-1.4520432151525635	2.5591782909498035	0.7494077706252061	-0.3137969287168762	-0.2060276472717835	0.9603621835813431	0.3943205057889432	-1.5025445365516712	0.552197594396777	-3.385967607638544	1.9892259760179751	1.3996057454366504	1.5586010653655429	0.9012708554247615	-1.3513190777950244	-0.3737040534773376	-1.7993156109209385	3.0911802799757266	AB0164-C
-5.585665020324353	0.6725424630597799	-0.5993037621486137	2.074969393998919	-0.07429567751303423	-0.5268352718787572	0.9906283965904319	1.1684365288902543	-0.5531338931103562	-1.0049572615150049	2.228933770295207	-2.2451808242276643	1.255984407897648	0.4485356381089882	-0.03705439229427314	-2.951556774203434	0.045632350030162305	-0.6814565157888022	0.2562560518503693	0.5361398639717567	AB0166-C
-4.580889869808976	0.540735663854531	-0.163552055398995	2.396582351020374	-0.5285351327930026	-0.7471743525463855	0.08992377350813281	0.8412023224288322	-0.2931721798730063	0.5572360522627431	1.5103064597639768	0.41799261801619675	1.7673088761840665	-1.3988760240225642	-1.352837627457149	-0.8042772852161894	0.22840528082791195	-0.614268776990668	-0.4413461139954107	-0.10415278741942167	AB0169-C
-4.800786327638446	-0.4329936245950637	-0.9389039318720735	3.1052728580456703	-0.5788613459009864	-0.33909107629187873	0.03551850519492827	2.042166708796496	-0.39900343426536267	-1.6890562465964396	-0.06693898096529405	-2.55609822194665	1.329240002244816	0.6273059001239275	1.3377778812944068	0.6276498799926078	-0.8156852357708615	0.5163246012533054	-0.12411359437536906	-1.345837295509631	AB0170-C
-2.6284146398798693	0.45076651742406143	1.1848294959056525	2.0520761636778673	-2.1327127339361227	-0.4797284306469576	-0.3642174975949608	1.8878882445462672	-0.9424680762304507	-1.1395923858979458	1.514035708588476	-0.4127969337705963	-1.1218421437979353	-5.792453571048148	-0.03173260113652982	-0.7646186518512395	1.3207914266843213	-0.1663128722232725	-1.0272978518010651	-2.4211516001266453	AB0171-C
-4.9266504805575435	0.25912028411149113	-0.7204581521750595	2.969168285714057	-0.4676784715244699	-0.12550221545338341	0.5569446453135626	2.8782299453820794	0.06978208077889173	1.6892134183469998	1.2169784743249779	0.319232258855802	2.1054011938328263	-0.4836749846501339	-1.930232286135525	-0.2006294641159928	0.40369307028335416	-0.3111458205438132	-0.23384461008331142	-0.10998303102433306	AB0172-C
-4.849387446146794	0.6057918878694839	-1.3656080267822317	2.4001017667131896	0.4441203459559082	-0.57752581985325	0.21237198052349388	1.9936538065721765	-0.4596440256762663	-1.77271145016156	0.6834703558064742	1.0658399750464864	-0.800909306024496	-3.6543915376417897	2.058016933575868	-2.189057386969739	0.1622412816642061	-1.1181390433757914	0.11228595618330729	1.3986187560057148	AB0173-C
-5.374980295921111	0.2017014207583029	-0.7608450751278572	1.5657019033707766	-0.010688780778033799	-0.5742649733028371	-0.47588533191606236	1.6937670194638368	-0.2667947311646582	0.29593962585307243	1.7840665247463434	-2.1132129505227333	-0.049970144299643734	0.4647849764052625	-1.0751926010844866	1.4953614542405713	0.10251942174202537	-0.19548327859202297	-3.390133178044556	1.2937168745062153	AB0174-C
-3.9798807425191676	0.23824215129069587	-0.30301642755919705	1.96563345338776	-0.2630953457204136	-0.26968191466014446	-0.37767183693954404	1.8805139990476685	-0.05440249620354929	-0.727586456338648	0.9625104315805757	-0.3923327405736942	-0.5032765308978426	-1.0655096727221858	0.4792940945259211	-0.5685561452882734	0.9346435670903527	1.2983904319767299	-0.44834358719806106	1.250477205470998	AB0175-C
-3.1770273729465446	0.8979783460205975	-0.1670246210698937	1.7619490566323404	-1.0369208376311199	-0.3361623962334493	0.0679083329043057	0.6357576133801872	0.1484719482828054	-0.6961891534783041	0.5312076839799985	-1.4119745854590053	-0.8682082935228629	-1.51502391849475	-2.0242014472761687	-1.5210894499334617	-0.5833337149993364	0.4392508520065977	-0.7300060614472202	0.7040966391570522	AB0176-C
-4.860184691626811	0.06433163685321441	-0.916994596577273	1.5314446409435343	-0.01114724347515747	-0.9234504210218355	0.2378358302027745	1.8373901393220449	-0.3503849254354449	-1.8251252280545103	0.9540482622151892	-2.624934529285322	-0.786508303648462	-0.05074794287678477	3.1974190257011372	0.35404744073131655	-0.03741482758195858	-1.0129255372353576	-0.08319990338317108	-2.484926230929439	AB0177-C
-4.480638977499512	0.5174694837926078	-0.37009500151327396	2.2142058910321856	-0.6167910631954643	-0.28268655005834714	0.1620948514543654	1.1229263827718876	-0.5015386928694002	-0.654881882358069	0.3861970050304791	-1.2727501657286857	-1.0692513919243563	-1.6731924756959256	-0.24508775002872904	-0.5060587687930167	-0.4518889700864997	2.303630506133407	0.649847024065452	0.24694546742280044	AB0178-C
-4.503574779260735	-0.09543254857056185	-0.5259074352565869	1.8471249351729	-0.3654991723976814	0.29291642511097205	0.05797056439113298	1.8198048663104864	-0.33307931128702173	-0.4248740237516831	0.43811066037728563	-0.5775100061259257	-0.5644465108777508	-2.041887988113068	-1.7123472216732314	-1.075355065908111	1.3684996801380687	1.1026392836741314	-2.490101491095482	2.323168730758786	AB0179-C
6.730339540537787	3.3301403130101166	10.560381772786743	-1.4190813113763903	-6.8283812668298145	-0.28974914776909216	-0.4124158606791792	-0.23097358263525247	-0.11502136283544102	0.03695233733206233	0.20894049286682548	0.09903965732215643	-0.04287749933032405	0.29719794040440733	-0.7810623959865052	-0.37059527133378223	-0.2787222259921932	0.12984198285941362	0.09112370239379178	0.4302980994496027	AB0181-C
7.063867803018145	3.773096828935501	10.892537680914291	-2.297704897613626	-6.309956097902697	-0.2299848595741977	-0.7392989617128765	-0.5548764341860576	-0.056850436926152464	0.4430833338319736	0.46541051998152627	0.02299388694989864	0.7964334233568898	0.2130292192125777	0.4385470248559045	-0.574118850953771	-0.3577693379904401	-0.30291673816275333	-0.20306670778496658	0.4079379887309431	AB0182-C
7.228384425870446	3.2812118889707733	10.64666756225397	-1.8300159570351833	-6.701815688537296	-0.49129430753682646	0.29660043831847266	-0.0370788209840185	-0.4207041738182615	0.3160252636166137	0.06423358303538765	0.30327777718159504	0.15154255676548248	0.5809866342826147	0.5597940627106649	-0.1408881307319584	-0.3293422513910762	0.5575720811766393	0.6849710015904518	-0.5886593515838592	AB0183-C
6.898057938540416	3.1046551193946006	10.63011169649438	-1.829317299904232	-6.0680512149191745	-0.11276958417940829	-0.3223515078685725	-0.36344815667674285	0.21612486267424064	0.3615554868750112	-0.19587735353113783	0.0055831025253797635	-0.20737374293806496	-0.1751613200369146	0.15898952659953952	0.11324391608667798	-0.42927547056403675	-0.48353617392075104	0.2421226199761095	-0.7573702741580145	AB0184-C
